contrato_id,cliente_id,categoria_produto,subtipo,ano,mes,data_adesao,valor_mensal,status
2793,1779,seguro_avulso,Vida,2026,4,2026-04-06,69.35,suspenso
2794,1779,consorcio,Motocicleta,2025,3,2025-03-22,926.32,ativo
2795,1780,seguro_avulso,Residencial,2025,10,2025-10-23,59.79,cancelado
2796,1780,cartao,Visa Platinum,2025,6,2025-06-02,60.43,ativo
2797,1781,consorcio,Veículo Leve,2025,3,2025-03-21,2029.66,cancelado
2798,1781,seguro_cartao,Proteção Financeira do Cartão,2025,9,2025-09-19,14.06,ativo
2799,1782,cartao,Elo Gold,2026,1,2026-01-17,68.41,cancelado
2800,1782,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-18,16.86,ativo
2801,1783,cartao,Elo Standard,2025,3,2025-03-27,49.02,ativo
2802,1783,consorcio,Imóvel,2025,6,2025-06-06,2895.35,ativo
2803,1784,cartao,Mastercard Standard,2026,2,2026-02-17,41.77,ativo
2804,1785,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-05,10.22,ativo
2805,1786,cartao,Visa Gold,2026,6,2026-06-26,19.02,ativo
2806,1787,consorcio,Imóvel,2026,1,2026-01-15,577.11,ativo
2807,1788,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-15,16.4,ativo
2808,1788,seguro_avulso,Auto,2025,5,2025-05-27,307.5,ativo
2809,1788,cartao,Visa Platinum,2026,6,2026-06-16,47.13,ativo
2810,1789,cartao,Elo Standard,2025,1,2025-01-24,26.75,cancelado
2811,1790,consorcio,Veículo Leve,2025,6,2025-06-26,2904.65,ativo
2812,1790,cartao,Visa Gold,2025,3,2025-03-08,67.44,ativo
2813,1791,cartao,Mastercard Gold,2026,3,2026-03-14,55.6,ativo
2814,1792,cartao,Visa Standard,2025,2,2025-02-09,78.6,ativo
2815,1792,consorcio,Veículo Leve,2026,5,2026-05-08,340.41,ativo
2816,1793,seguro_avulso,Residencial,2025,8,2025-08-02,48.22,ativo
2817,1793,cartao,Amex Platinum,2025,3,2025-03-03,38.11,cancelado
2818,1794,consorcio,Motocicleta,2025,4,2025-04-11,2027.59,ativo
2819,1794,cartao,Mastercard Gold,2026,5,2026-05-01,21.23,ativo
2820,1795,consorcio,Veículo Leve,2025,5,2025-05-11,2930.18,ativo
2821,1795,seguro_cartao,Proteção Financeira do Cartão,2025,4,2025-04-18,24.4,cancelado
2822,1796,seguro_avulso,Vida,2026,3,2026-03-07,44.62,ativo
2823,1796,consorcio,Veículo Leve,2025,6,2025-06-05,659.05,ativo
2824,1796,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-03,21.22,cancelado
2825,1797,seguro_avulso,Vida,2025,12,2025-12-01,121.33,ativo
2826,1797,consorcio,Veículo Pesado,2026,3,2026-03-25,2683.72,ativo
2827,1797,cartao,Visa Gold,2026,3,2026-03-03,20.03,cancelado
2828,1798,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-02,21.63,cancelado
2829,1799,consorcio,Motocicleta,2026,1,2026-01-21,798.9,ativo
2830,1799,cartao,Mastercard Standard,2025,12,2025-12-05,56.57,ativo
2831,1800,seguro_avulso,Auto,2025,1,2025-01-03,360.69,cancelado
2832,1800,cartao,Elo Gold,2025,3,2025-03-08,56.89,suspenso
2833,1801,cartao,Visa Standard,2026,2,2026-02-06,28.99,ativo
2834,1802,cartao,Elo Standard,2025,12,2025-12-21,57.46,ativo
2835,1802,seguro_avulso,Vida,2026,1,2026-01-20,117.84,ativo
2836,1802,consorcio,Eletroeletrônico,2025,5,2025-05-12,1701.9,ativo
2837,1803,seguro_avulso,Residencial,2026,5,2026-05-23,77.61,cancelado
2838,1803,cartao,Visa Gold,2026,5,2026-05-19,46.46,ativo
2839,1804,cartao,Elo Standard,2025,5,2025-05-13,28.43,ativo
2840,1805,seguro_avulso,Garantia Estendida,2026,6,2026-06-16,32.66,ativo
2841,1806,seguro_avulso,Residencial,2025,7,2025-07-09,40.5,ativo
2842,1807,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,2,2025-02-16,14.5,cancelado
2843,1808,seguro_avulso,Residencial,2025,12,2025-12-04,88.38,ativo
2844,1808,cartao,Amex Platinum,2025,2,2025-02-09,48.4,ativo
2845,1808,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,9,2025-09-15,16.41,ativo
2846,1809,consorcio,Imóvel,2025,2,2025-02-07,731.04,cancelado
2847,1809,seguro_avulso,Residencial,2026,4,2026-04-25,53.47,ativo
2848,1810,cartao,Visa Platinum,2025,9,2025-09-26,62.51,cancelado
2849,1810,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,8,2025-08-04,23.77,ativo
2850,1811,consorcio,Imóvel,2025,12,2025-12-10,2972.64,cancelado
2851,1811,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-23,15.1,ativo
2852,1812,cartao,Visa Standard,2026,2,2026-02-10,31.61,ativo
2853,1812,seguro_avulso,Vida,2025,10,2025-10-19,76.27,ativo
2854,1813,cartao,Mastercard Black,2025,12,2025-12-22,77.33,ativo
2855,1814,cartao,Visa Standard,2025,6,2025-06-12,28.35,ativo
2856,1815,cartao,Visa Platinum,2025,2,2025-02-15,33.13,cancelado
2857,1815,seguro_cartao,Proteção Financeira do Cartão,2025,12,2025-12-10,15.69,ativo
2858,1816,cartao,Visa Standard,2025,10,2025-10-21,51.65,cancelado
2859,1817,cartao,Amex Platinum,2026,1,2026-01-06,58.59,ativo
2860,1817,seguro_avulso,Garantia Estendida,2025,1,2025-01-06,39.49,cancelado
2861,1817,consorcio,Veículo Pesado,2025,4,2025-04-26,815.53,ativo
2862,1818,cartao,Visa Platinum,2025,3,2025-03-21,18.0,ativo
2863,1819,cartao,Mastercard Black,2025,2,2025-02-14,15.96,ativo
2864,1820,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,1,2025-01-10,12.69,ativo
2865,1821,cartao,Mastercard Standard,2026,2,2026-02-01,66.96,suspenso
2866,1822,consorcio,Veículo Pesado,2025,2,2025-02-22,2810.52,ativo
2867,1822,seguro_cartao,Proteção Financeira do Cartão,2025,3,2025-03-12,19.64,cancelado
2868,1822,cartao,Visa Gold,2025,8,2025-08-27,71.89,ativo
2869,1823,cartao,Visa Standard,2025,6,2025-06-09,74.45,ativo
2870,1823,consorcio,Veículo Leve,2025,11,2025-11-19,1070.89,ativo
2871,1823,seguro_avulso,Auto,2025,11,2025-11-14,229.13,ativo
2872,1824,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,2,2025-02-06,12.15,ativo
2873,1825,cartao,Mastercard Black,2025,6,2025-06-17,23.62,ativo
2874,1825,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-08,18.36,ativo
2875,1826,cartao,Mastercard Gold,2025,11,2025-11-11,24.63,ativo
2876,1827,cartao,Visa Platinum,2025,11,2025-11-19,40.82,ativo
2877,1828,cartao,Visa Gold,2025,5,2025-05-12,66.26,ativo
2878,1829,cartao,Visa Standard,2025,6,2025-06-07,63.83,ativo
2879,1830,consorcio,Veículo Leve,2026,4,2026-04-02,2058.07,ativo
2880,1830,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,3,2025-03-17,17.17,ativo
2881,1831,consorcio,Motocicleta,2026,5,2026-05-11,771.59,ativo
2882,1832,seguro_avulso,Auto,2025,10,2025-10-16,403.43,ativo
2883,1833,seguro_avulso,Residencial,2026,4,2026-04-25,74.73,ativo
2884,1834,consorcio,Motocicleta,2026,2,2026-02-21,3297.25,cancelado
2885,1834,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,9,2025-09-07,19.77,ativo
2886,1834,seguro_avulso,Auto,2026,6,2026-06-17,216.71,ativo
2887,1835,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,5,2025-05-08,8.46,ativo
2888,1836,cartao,Mastercard Gold,2025,1,2025-01-17,72.06,cancelado
2889,1836,consorcio,Veículo Leve,2025,8,2025-08-04,2008.21,ativo
2890,1837,seguro_avulso,Residencial,2025,10,2025-10-12,65.76,ativo
2891,1838,cartao,Mastercard Black,2025,3,2025-03-17,34.04,cancelado
2892,1838,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,8,2025-08-15,8.18,ativo
2893,1839,cartao,Mastercard Black,2025,5,2025-05-09,57.99,ativo
2894,1840,consorcio,Imóvel,2026,2,2026-02-08,1958.0,ativo
2895,1840,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-07,24.36,suspenso
2896,1841,seguro_cartao,Proteção Financeira do Cartão,2025,2,2025-02-04,13.54,ativo
2897,1842,cartao,Visa Gold,2026,6,2026-06-10,39.97,ativo
2898,1843,consorcio,Imóvel,2025,11,2025-11-17,1156.82,ativo
2899,1843,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,7,2025-07-07,20.98,suspenso
2900,1843,cartao,Visa Standard,2025,4,2025-04-17,63.99,ativo
2901,1844,cartao,Visa Standard,2026,2,2026-02-20,35.14,ativo
2902,1845,consorcio,Motocicleta,2026,6,2026-06-25,1046.81,ativo
2903,1845,cartao,Visa Standard,2025,8,2025-08-08,64.28,ativo
2904,1846,consorcio,Imóvel,2025,6,2025-06-25,540.43,ativo
2905,1847,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-25,21.49,cancelado
2906,1848,cartao,Mastercard Standard,2026,2,2026-02-11,46.29,cancelado
2907,1849,cartao,Visa Gold,2025,5,2025-05-02,66.07,ativo
2908,1849,seguro_cartao,Proteção Financeira do Cartão,2025,3,2025-03-23,16.55,cancelado
2909,1850,cartao,Mastercard Gold,2026,4,2026-04-25,69.55,ativo
2910,1851,consorcio,Motocicleta,2025,12,2025-12-24,438.56,suspenso
2911,1852,cartao,Elo Standard,2025,1,2025-01-14,35.3,ativo
2912,1853,cartao,Mastercard Standard,2026,3,2026-03-26,59.01,ativo
2913,1853,seguro_avulso,Garantia Estendida,2025,4,2025-04-20,56.63,ativo
2914,1853,consorcio,Veículo Leve,2026,3,2026-03-15,3492.76,ativo
2915,1854,seguro_avulso,Auto,2026,3,2026-03-21,404.47,ativo
2916,1854,consorcio,Veículo Leve,2025,1,2025-01-24,3210.08,ativo
2917,1855,cartao,Amex Platinum,2026,3,2026-03-08,58.43,ativo
2918,1855,consorcio,Motocicleta,2025,6,2025-06-03,1154.29,cancelado
2919,1856,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,4,2026-04-25,21.51,ativo
2920,1856,seguro_avulso,Residencial,2025,1,2025-01-26,76.1,ativo
2921,1857,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,9,2025-09-11,23.02,ativo
2922,1858,cartao,Elo Gold,2026,1,2026-01-16,59.88,ativo
2923,1859,seguro_avulso,Residencial,2025,2,2025-02-20,55.0,ativo
2924,1859,cartao,Mastercard Black,2026,1,2026-01-01,67.87,ativo
2925,1859,consorcio,Veículo Leve,2025,7,2025-07-20,1275.61,cancelado
2926,1860,consorcio,Imóvel,2025,6,2025-06-09,1913.65,ativo
2927,1860,cartao,Visa Standard,2025,6,2025-06-02,33.29,ativo
2928,1861,cartao,Visa Platinum,2025,1,2025-01-10,74.45,ativo
2929,1861,seguro_avulso,Residencial,2025,12,2025-12-01,65.68,cancelado
2930,1862,cartao,Visa Standard,2025,10,2025-10-10,54.75,suspenso
2931,1862,consorcio,Motocicleta,2025,5,2025-05-10,440.68,cancelado
2932,1862,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-25,13.79,ativo
2933,1863,cartao,Visa Gold,2026,4,2026-04-05,75.06,cancelado
2934,1864,seguro_avulso,Vida,2026,3,2026-03-02,92.58,cancelado
2935,1864,consorcio,Imóvel,2025,6,2025-06-21,1820.57,ativo
2936,1865,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-22,24.18,ativo
2937,1866,seguro_cartao,Proteção Financeira do Cartão,2025,3,2025-03-27,17.43,ativo
2938,1866,seguro_avulso,Vida,2025,12,2025-12-02,103.01,cancelado
2939,1867,seguro_avulso,Vida,2025,5,2025-05-25,112.76,ativo
2940,1868,cartao,Visa Standard,2026,6,2026-06-26,43.54,ativo
2941,1869,consorcio,Imóvel,2025,12,2025-12-04,2946.46,ativo
2942,1870,seguro_avulso,Vida,2025,5,2025-05-19,115.08,ativo
2943,1871,cartao,Visa Gold,2025,12,2025-12-24,44.0,ativo
2944,1872,seguro_avulso,Vida,2025,11,2025-11-25,51.55,ativo
2945,1872,cartao,Elo Gold,2025,12,2025-12-15,27.42,cancelado
2946,1872,consorcio,Imóvel,2025,6,2025-06-04,1768.18,cancelado
2947,1873,consorcio,Veículo Leve,2026,1,2026-01-08,2004.11,ativo
2948,1874,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,5,2025-05-25,23.4,ativo
2949,1875,seguro_avulso,Garantia Estendida,2026,5,2026-05-07,40.09,ativo
2950,1875,consorcio,Veículo Leve,2025,10,2025-10-17,2751.17,ativo
2951,1876,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,5,2026-05-23,9.07,ativo
2952,1876,consorcio,Veículo Leve,2025,10,2025-10-19,3435.41,ativo
2953,1877,seguro_avulso,Garantia Estendida,2025,9,2025-09-02,28.06,ativo
2954,1878,seguro_avulso,Auto,2025,12,2025-12-19,438.63,ativo
2955,1879,seguro_avulso,Residencial,2026,2,2026-02-27,41.83,ativo
2956,1880,cartao,Mastercard Standard,2025,7,2025-07-27,23.92,ativo
2957,1880,seguro_avulso,Auto,2025,2,2025-02-26,237.86,ativo
2958,1881,seguro_avulso,Residencial,2025,5,2025-05-05,49.96,ativo
2959,1881,cartao,Visa Gold,2025,1,2025-01-17,69.11,ativo
2960,1882,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-27,15.54,ativo
2961,1882,cartao,Mastercard Standard,2025,11,2025-11-08,17.25,ativo
2962,1882,consorcio,Imóvel,2026,2,2026-02-13,1823.5,ativo
2963,1883,cartao,Visa Platinum,2026,2,2026-02-14,27.71,ativo
2964,1884,consorcio,Imóvel,2025,10,2025-10-22,2432.27,cancelado
2965,1885,seguro_cartao,Proteção Financeira do Cartão,2025,5,2025-05-05,13.46,ativo
2966,1886,cartao,Mastercard Standard,2026,3,2026-03-07,31.08,ativo
2967,1887,cartao,Elo Standard,2025,5,2025-05-14,35.69,cancelado
2968,1887,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,2,2025-02-10,12.71,ativo
2969,1887,seguro_avulso,Vida,2026,2,2026-02-17,136.22,ativo
2970,1888,seguro_cartao,Proteção Financeira do Cartão,2025,11,2025-11-18,11.05,cancelado
2971,1889,cartao,Visa Standard,2025,5,2025-05-21,35.32,ativo
2972,1889,consorcio,Imóvel,2026,6,2026-06-12,1809.74,ativo
2973,1890,cartao,Mastercard Standard,2026,3,2026-03-25,35.16,ativo
2974,1890,consorcio,Veículo Leve,2026,2,2026-02-19,3367.47,ativo
2975,1890,seguro_cartao,Proteção Financeira do Cartão,2025,1,2025-01-18,12.4,cancelado
2976,1891,cartao,Visa Standard,2026,3,2026-03-13,15.3,ativo
2977,1892,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-15,9.83,ativo
2978,1893,consorcio,Imóvel,2025,1,2025-01-18,1918.86,ativo
2979,1893,cartao,Elo Gold,2025,5,2025-05-14,17.27,ativo
2980,1894,cartao,Elo Standard,2025,11,2025-11-08,59.06,ativo
2981,1895,consorcio,Eletroeletrônico,2025,9,2025-09-18,2744.83,ativo
2982,1895,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,7,2025-07-02,14.62,ativo
2983,1895,seguro_avulso,Residencial,2026,1,2026-01-10,39.94,ativo
2984,1896,cartao,Visa Platinum,2025,12,2025-12-02,72.82,ativo
2985,1896,seguro_cartao,Proteção Financeira do Cartão,2025,12,2025-12-11,11.04,cancelado
2986,1897,cartao,Mastercard Standard,2025,9,2025-09-17,69.74,cancelado
2987,1897,consorcio,Veículo Leve,2025,5,2025-05-12,2877.65,ativo
2988,1898,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,4,2025-04-05,19.7,ativo
2989,1899,seguro_avulso,Vida,2025,12,2025-12-23,86.54,ativo
2990,1900,consorcio,Veículo Leve,2025,8,2025-08-08,2532.37,ativo
2991,1900,seguro_cartao,Proteção Financeira do Cartão,2025,2,2025-02-19,8.9,suspenso
2992,1901,cartao,Visa Platinum,2025,3,2025-03-08,30.42,ativo
2993,1901,seguro_avulso,Auto,2026,6,2026-06-18,293.41,ativo
2994,1902,seguro_avulso,Vida,2025,11,2025-11-18,54.57,ativo
2995,1902,seguro_cartao,Proteção Financeira do Cartão,2025,6,2025-06-15,17.1,ativo
2996,1902,cartao,Mastercard Black,2025,7,2025-07-05,16.01,ativo
2997,1903,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,3,2026-03-14,22.65,ativo
2998,1903,seguro_avulso,Vida,2025,8,2025-08-22,98.24,cancelado
2999,1903,cartao,Elo Gold,2025,10,2025-10-22,69.11,ativo
3000,1904,seguro_avulso,Auto,2025,9,2025-09-14,361.18,ativo
3001,1904,cartao,Mastercard Standard,2026,4,2026-04-25,34.49,ativo
3002,1904,seguro_cartao,Proteção Financeira do Cartão,2025,2,2025-02-04,12.43,ativo
3003,1905,cartao,Elo Gold,2026,4,2026-04-20,41.34,ativo
3004,1906,cartao,Visa Standard,2026,4,2026-04-10,54.31,ativo
3005,1907,seguro_cartao,Proteção Financeira do Cartão,2025,9,2025-09-25,19.99,ativo
3006,1908,cartao,Mastercard Standard,2025,11,2025-11-17,63.12,ativo
3007,1909,cartao,Visa Platinum,2025,6,2025-06-25,19.92,ativo
3008,1909,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-06,16.04,ativo
3009,1910,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,3,2026-03-01,21.79,ativo
3010,1910,consorcio,Motocicleta,2026,4,2026-04-18,2025.16,ativo
3011,1911,consorcio,Motocicleta,2025,7,2025-07-23,2310.91,ativo
3012,1912,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-02,22.81,ativo
3013,1912,cartao,Mastercard Black,2025,2,2025-02-22,34.59,ativo
3014,1912,seguro_avulso,Residencial,2025,7,2025-07-17,58.67,cancelado
3015,1913,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-06,16.44,ativo
3016,1914,cartao,Mastercard Gold,2025,11,2025-11-22,73.86,ativo
3017,1915,cartao,Amex Platinum,2025,10,2025-10-03,47.04,ativo
3018,1915,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,12,2025-12-15,18.76,ativo
3019,1916,seguro_avulso,Garantia Estendida,2025,5,2025-05-05,53.72,cancelado
3020,1916,consorcio,Imóvel,2025,10,2025-10-03,2077.07,ativo
3021,1917,seguro_avulso,Auto,2026,5,2026-05-12,286.4,ativo
3022,1917,cartao,Mastercard Standard,2026,3,2026-03-07,52.69,ativo
3023,1918,seguro_avulso,Garantia Estendida,2026,4,2026-04-09,36.08,cancelado
3024,1918,cartao,Visa Standard,2025,6,2025-06-23,62.64,ativo
3025,1919,cartao,Visa Gold,2026,5,2026-05-16,46.23,ativo
3026,1920,seguro_avulso,Auto,2026,5,2026-05-24,426.41,ativo
3027,1920,cartao,Amex Platinum,2025,7,2025-07-08,37.04,cancelado
3028,1921,seguro_avulso,Vida,2025,8,2025-08-03,114.38,ativo
3029,1922,cartao,Mastercard Standard,2026,5,2026-05-07,71.05,ativo
3030,1922,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-12,8.46,cancelado
3031,1923,cartao,Visa Gold,2025,10,2025-10-15,65.28,ativo
3032,1924,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,4,2026-04-25,22.53,suspenso
3033,1925,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,4,2025-04-27,12.24,ativo
3034,1925,cartao,Mastercard Standard,2026,1,2026-01-05,57.58,ativo
3035,1926,seguro_avulso,Garantia Estendida,2025,7,2025-07-15,31.29,ativo
3036,1926,consorcio,Imóvel,2025,9,2025-09-11,2500.27,ativo
3037,1927,cartao,Visa Standard,2025,5,2025-05-20,66.57,ativo
3038,1928,seguro_avulso,Auto,2025,1,2025-01-05,279.75,cancelado
3039,1928,consorcio,Imóvel,2025,11,2025-11-13,2518.08,ativo
3040,1928,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,1,2025-01-26,20.99,ativo
3041,1929,cartao,Visa Standard,2025,8,2025-08-24,71.09,cancelado
3042,1930,consorcio,Imóvel,2025,8,2025-08-14,2772.1,ativo
3043,1931,cartao,Visa Gold,2025,9,2025-09-27,66.58,ativo
3044,1931,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-21,20.66,ativo
3045,1932,consorcio,Veículo Leve,2025,6,2025-06-26,2813.64,ativo
3046,1933,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-10,21.96,ativo
3047,1933,cartao,Elo Gold,2025,6,2025-06-26,43.99,ativo
3048,1933,seguro_avulso,Residencial,2025,9,2025-09-21,76.95,ativo
3049,1934,seguro_avulso,Vida,2025,4,2025-04-05,113.8,ativo
3050,1934,consorcio,Eletroeletrônico,2025,5,2025-05-22,1306.75,ativo
3051,1935,cartao,Visa Gold,2025,5,2025-05-08,36.96,ativo
3052,1936,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,3,2025-03-15,16.48,cancelado
3053,1936,seguro_avulso,Vida,2026,2,2026-02-22,131.21,ativo
3054,1937,cartao,Elo Standard,2025,2,2025-02-26,61.85,ativo
3055,1937,consorcio,Imóvel,2025,10,2025-10-24,1382.59,ativo
3056,1938,seguro_avulso,Vida,2025,9,2025-09-26,115.37,ativo
3057,1938,consorcio,Veículo Leve,2025,1,2025-01-16,2785.59,ativo
3058,1938,cartao,Mastercard Standard,2025,10,2025-10-01,22.75,ativo
3059,1939,consorcio,Eletroeletrônico,2025,4,2025-04-02,3115.82,ativo
3060,1939,seguro_avulso,Vida,2025,11,2025-11-16,59.57,ativo
3061,1940,cartao,Visa Gold,2026,3,2026-03-22,72.73,ativo
3062,1941,cartao,Mastercard Gold,2026,4,2026-04-23,65.72,ativo
3063,1941,consorcio,Imóvel,2025,12,2025-12-01,2557.36,ativo
3064,1941,seguro_avulso,Auto,2025,3,2025-03-05,229.39,cancelado
3065,1942,cartao,Elo Standard,2025,3,2025-03-14,49.49,ativo
3066,1943,consorcio,Motocicleta,2026,6,2026-06-16,555.16,ativo
3067,1943,cartao,Visa Gold,2025,12,2025-12-03,53.38,ativo
3068,1943,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,2,2026-02-23,21.41,cancelado
3069,1944,cartao,Elo Standard,2025,10,2025-10-08,76.3,ativo
3070,1945,seguro_avulso,Residencial,2026,2,2026-02-12,68.81,ativo
3071,1946,cartao,Mastercard Gold,2025,8,2025-08-03,76.27,ativo
3072,1946,seguro_avulso,Vida,2025,12,2025-12-03,129.87,ativo
3073,1946,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,2,2025-02-07,14.03,ativo
3074,1947,consorcio,Imóvel,2025,2,2025-02-18,929.62,suspenso
3075,1947,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,10,2025-10-04,18.18,ativo
3076,1948,consorcio,Imóvel,2026,3,2026-03-03,3404.45,cancelado
3077,1949,seguro_cartao,Proteção Financeira do Cartão,2025,1,2025-01-08,18.16,ativo
3078,1950,consorcio,Imóvel,2025,4,2025-04-15,1184.94,ativo
3079,1951,seguro_avulso,Vida,2025,5,2025-05-21,94.69,suspenso
3080,1951,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-12,19.22,ativo
3081,1952,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-03,21.91,ativo
3082,1953,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,3,2026-03-23,21.19,ativo
3083,1953,cartao,Elo Gold,2026,3,2026-03-17,72.15,ativo
3084,1954,cartao,Visa Gold,2025,2,2025-02-12,73.52,ativo
3085,1954,seguro_avulso,Vida,2025,12,2025-12-13,70.91,ativo
3086,1955,cartao,Visa Gold,2025,10,2025-10-21,22.78,ativo
3087,1956,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-22,19.78,ativo
3088,1957,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,8,2025-08-15,21.54,ativo
3089,1958,cartao,Visa Standard,2025,2,2025-02-16,79.84,ativo
3090,1958,consorcio,Veículo Leve,2025,4,2025-04-03,2755.06,ativo
3091,1959,cartao,Visa Platinum,2026,5,2026-05-02,57.47,ativo
3092,1960,seguro_cartao,Proteção Financeira do Cartão,2025,9,2025-09-02,14.77,cancelado
3093,1960,cartao,Mastercard Standard,2025,1,2025-01-27,30.31,ativo
3094,1961,cartao,Elo Standard,2025,2,2025-02-25,75.59,ativo
3095,1961,seguro_avulso,Auto,2025,11,2025-11-10,350.91,ativo
3096,1962,cartao,Visa Platinum,2025,3,2025-03-07,71.71,ativo
3097,1963,cartao,Mastercard Black,2025,6,2025-06-26,69.01,ativo
3098,1964,cartao,Visa Gold,2025,5,2025-05-24,37.27,suspenso
3099,1965,cartao,Visa Standard,2025,4,2025-04-20,30.63,cancelado
3100,1966,cartao,Elo Gold,2025,6,2025-06-13,70.74,ativo
3101,1967,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-24,19.48,ativo
3102,1967,seguro_avulso,Residencial,2026,1,2026-01-10,62.08,ativo
3103,1968,seguro_avulso,Residencial,2025,3,2025-03-17,30.99,ativo
3104,1969,cartao,Visa Gold,2026,2,2026-02-09,71.53,ativo
3105,1970,seguro_avulso,Residencial,2026,2,2026-02-04,34.24,ativo
3106,1971,seguro_avulso,Auto,2025,9,2025-09-22,154.24,ativo
3107,1972,consorcio,Veículo Leve,2026,5,2026-05-09,480.73,ativo
3108,1972,seguro_cartao,Proteção Financeira do Cartão,2025,9,2025-09-08,23.67,ativo
